# ,Date,codes,c=compost,g=garbage,r=recycling,y=yard triming
toronto-d3-wednesday-2,2011-2-2,cr,-05
toronto-d3-wednesday-2,2011-2-9,cg,-05
toronto-d3-wednesday-2,2011-2-16,cr,-05
toronto-d3-wednesday-2,2011-2-23,cg,-05
toronto-d3-wednesday-2,2011-3-2,cr,-05
toronto-d3-wednesday-2,2011-3-9,cg,-05
toronto-d3-wednesday-2,2011-3-16,cr,-05
toronto-d3-wednesday-2,2011-3-23,cgy,-05
toronto-d3-wednesday-2,2011-3-30,cr,-05
toronto-d3-wednesday-2,2011-4-6,cry,-05
toronto-d3-wednesday-2,2011-4-13,cr,-05
toronto-d3-wednesday-2,2011-4-20,cgy,-05
toronto-d3-wednesday-2,2011-4-27,cr,-05
toronto-d3-wednesday-2,2011-5-4,cgy,-05
toronto-d3-wednesday-2,2011-5-11,cr,-05
toronto-d3-wednesday-2,2011-5-18,cgy,-05
toronto-d3-wednesday-2,2011-5-25,cr,-05
toronto-d3-wednesday-2,2011-6-1,cgy,-05
toronto-d3-wednesday-2,2011-6-8,cr,-05
toronto-d3-wednesday-2,2011-6-15,cgy,-05
toronto-d3-wednesday-2,2011-6-22,cr,-05
toronto-d3-wednesday-2,2011-6-29,cgy,-05
